Week,variant,weighted_avg,total_population,hex_code
2024-05-28,JN.1.13,0.0002185619276655,7861312,#E83C78
2024-05-28,JN.1.13.1,0.000138898954373,7861312,#F2591C
2024-05-28,JN.1.16,0.0235297007119803,7861312,#BC3A88
2024-05-28,JN.1.16.1,0.02674260112829,7861312,#366298
2024-05-28,JN.1.18,0.0126973142533638,7861312,#4AF32F
2024-05-28,JN.1.32,0.0250664331265442,7861312,#2E7919
2024-05-28,JN.1.4.3,0.0,7861312,#9D1010
2024-05-28,JN.1.7,0.0578708444257256,7861312,#CF15E8
2024-05-28,JN.1.8.1,0.0,7861312,#FFB027
2024-05-28,KP.1.1,0.0979894879192697,7861312,#CBFF86
2024-05-28,KP.1.1.3,0.0001064822511814,7861312,#1EB3B6
2024-05-28,KP.1.2,0.0002746881410011,7861312,#D7B5A6
2024-05-28,KP.2,0.1707008195835122,7861312,#5875A1
2024-05-28,KP.2.15,0.0048481445495064,7861312,#175DFF
2024-05-28,KP.2.3,0.0104252362440442,7861312,#628DE8
2024-05-28,KP.3,0.255686568223439,7861312,#B06589
2024-05-28,KP.3.1.1,0.0,7861312,#2F92A1
2024-05-28,KP.4.1,0.0225885048690345,7861312,#FF473A
2024-05-28,KQ.1,0.0003905011812684,7861312,#E86CDE
2024-05-28,KV.2,0.000209077263243,7861312,#E14365
2024-05-28,KW.1.1,0.0,7861312,#34A0FF
2024-05-28,LB.1,0.028665703491033,7861312,#795653
2024-05-28,Recombinant,0.0001834115755932,7861312,#FF0000
2024-05-28,XBB,0.0,7861312,#9FA8DA
2024-05-28,XBB.1.16,0.0,7861312,#4527A0
2024-05-28,XBB.1.16.1,0.0,7861312,#F89B9B
2024-05-28,XBB.1.16.15,0.0,7861312,#E3B5FA
2024-05-28,XBB.1.16.6,0.0,7861312,#5AA350
2024-05-28,XBB.1.42.1,0.0,7861312,#75D1A3
2024-05-28,XBB.1.5,0.0,7861312,#3F51B5
2024-05-28,XBB.1.5.70,0.0,7861312,#46783C
2024-05-28,XBB.1.5.72,0.0,7861312,#254220
2024-05-28,XBB.1.9.1,0.0,7861312,#304FFE
2024-05-28,XBB.1.9.2,0.0,7861312,#536DFE
2024-05-28,XBB.2.3,0.0,7861312,#F7BCDF
2024-05-28,XDP,0.0170870658498797,7861312,#B60052
2024-05-28,XDV.1,0.0442578340742448,7861312,#D367B6
2024-05-28,unreportable,0.0122871159154667,7861312,#eeeeee
2024-06-04,BA.2,0.0,8560789,#9CCD67
2024-06-04,BA.2.12.1,0.0,8560789,#7CB342
2024-06-04,BA.2.86,0.0,8560789,#D770EE
2024-06-04,EG.5,0.0,8560789,#FFBE7D
2024-06-04,EG.5.1.8,0.0,8560789,#E14D6F
2024-06-04,EG.6.1,0.0,8560789,#B9ABA8
2024-06-04,FE.1.1,0.0,8560789,#499894
2024-06-04,FL.1.5.1,0.0,8560789,#8CD17D
2024-06-04,GE.1,0.0,8560789,#FABFD2
2024-06-04,GK.1.1,0.0,8560789,#90FAE5
2024-06-04,HF.1,0.0,8560789,#D399AD
2024-06-04,HK.3,0.0,8560789,#859DBC
2024-06-04,HV.1,0.0,8560789,#797765
2024-06-04,JD.1.1,0.0,8560789,#80F192
2024-06-04,JF.1,0.0,8560789,#FFF1A9
2024-06-04,JG.3,0.0,8560789,#66A172
2024-06-04,JN.1,0.0642326180481822,8560789,#61018F
2024-06-04,JN.1.11.1,0.1398132389401128,8560789,#5C9CF1
2024-06-04,JN.1.13,0.0,8560789,#E83C78
2024-06-04,JN.1.13.1,0.000538000108803,8560789,#F2591C
2024-06-04,JN.1.16,0.0481119140760658,8560789,#BC3A88
2024-06-04,JN.1.16.1,0.0839425932636501,8560789,#366298
2024-06-04,JN.1.18,0.0098403283543327,8560789,#4AF32F
2024-06-04,JN.1.32,0.0011367750558891,8560789,#2E7919
2024-06-04,JN.1.4.3,0.0,8560789,#9D1010
2024-06-04,JN.1.7,0.0069935977982321,8560789,#CF15E8
2024-06-04,JN.1.8.1,4.702879486224927e-05,8560789,#FFB027
2024-06-04,KP.1.1,0.0278492623810655,8560789,#CBFF86
2024-06-04,KP.1.1.3,0.0082188440014839,8560789,#1EB3B6
2024-06-04,KP.1.2,0.0067510266893752,8560789,#D7B5A6
2024-06-04,KP.2,0.1014665371057352,8560789,#5875A1
2024-06-04,KP.2.15,0.0169761135252369,8560789,#175DFF
2024-06-04,KP.2.3,0.1512156150225989,8560789,#628DE8
2024-06-04,KP.3,0.1528085680243993,8560789,#B06589
2024-06-04,KP.3.1.1,0.0271597038001917,8560789,#2F92A1
2024-06-04,KP.4.1,5.2414530018202765e-05,8560789,#FF473A
2024-06-04,KQ.1,0.0,8560789,#E86CDE
2024-06-04,KV.2,3.2943842568716504e-05,8560789,#E14365
2024-06-04,KW.1.1,0.0,8560789,#34A0FF
2024-06-04,LB.1,0.1375045424069101,8560789,#795653
2024-06-04,Recombinant,0.0022245421430513,8560789,#FF0000
2024-06-04,XBB,0.0,8560789,#9FA8DA
2024-06-04,XBB.1.16,0.0,8560789,#4527A0
2024-06-04,XBB.1.16.1,0.0,8560789,#F89B9B
2024-06-04,XBB.1.16.15,0.0,8560789,#E3B5FA
2024-06-04,XBB.1.16.6,0.0,8560789,#5AA350
2024-06-04,XBB.1.42.1,0.0,8560789,#75D1A3
2024-06-04,XBB.1.5,0.0,8560789,#3F51B5
2024-06-04,XBB.1.5.70,0.0,8560789,#46783C
2024-06-04,XBB.1.5.72,0.0,8560789,#254220
2024-06-04,XBB.1.9.1,0.0,8560789,#304FFE
2024-06-04,XBB.1.9.2,0.0,8560789,#536DFE
2024-06-04,XBB.2.3,0.0,8560789,#F7BCDF
2024-06-04,XDP,0.0,8560789,#B60052
2024-06-04,XDV.1,0.0,8560789,#D367B6
2024-06-04,unreportable,0.0130837884165104,8560789,#eeeeee
2024-06-11,BA.2,0.0,11349839,#9CCD67
2024-06-11,BA.2.12.1,0.0,11349839,#7CB342
2024-06-11,BA.2.86,0.0,11349839,#D770EE
2024-06-11,EG.5,0.0,11349839,#FFBE7D
2024-06-11,EG.5.1.8,0.0,11349839,#E14D6F
2024-06-11,EG.6.1,0.0,11349839,#B9ABA8
2024-06-11,FE.1.1,0.0,11349839,#499894
2024-06-11,FL.1.5.1,0.0,11349839,#8CD17D
2024-06-11,GE.1,0.0,11349839,#FABFD2
2024-06-11,GK.1.1,0.0,11349839,#90FAE5
2024-06-11,HF.1,0.0,11349839,#D399AD
2024-06-11,HK.3,0.0,11349839,#859DBC
2024-06-11,HV.1,0.0,11349839,#797765
2024-06-11,JD.1.1,0.0,11349839,#80F192
2024-06-11,JF.1,0.0,11349839,#FFF1A9
2024-06-11,JG.3,0.0,11349839,#66A172
2024-06-11,JN.1,0.0302643507750277,11349839,#61018F
2024-06-11,JN.1.11.1,0.0561718415163466,11349839,#5C9CF1
2024-06-11,JN.1.13,0.0,11349839,#E83C78
2024-06-11,JN.1.13.1,0.0079724256290683,11349839,#F2591C
2024-06-11,JN.1.16,0.008721169359153,11349839,#BC3A88
2024-06-11,JN.1.16.1,0.0391167562091356,11349839,#366298
2024-06-11,JN.1.18,0.0090012814017996,11349839,#4AF32F
2024-06-11,JN.1.32,0.0281178992035217,11349839,#2E7919
2024-06-11,JN.1.4.3,2.3966078701204483e-05,11349839,#9D1010
2024-06-11,JN.1.7,0.0122747720961275,11349839,#CF15E8
2024-06-11,JN.1.8.1,0.0,11349839,#FFB027
2024-06-11,KP.1.1,0.048487173063617,11349839,#CBFF86
2024-06-11,KP.1.1.3,0.035359763947648,11349839,#1EB3B6
2024-06-11,KP.1.2,0.0062823189395444,11349839,#D7B5A6
2024-06-11,KP.2,0.1634946797478255,11349839,#5875A1
2024-06-11,KP.2.15,0.0031914685077198,11349839,#175DFF
2024-06-11,KP.2.3,0.0309246463525121,11349839,#628DE8
2024-06-11,KP.3,0.3907467994294923,11349839,#B06589
2024-06-11,KP.3.1.1,0.0169836987156566,11349839,#2F92A1
2024-06-11,KP.4.1,0.002514201795132,11349839,#FF473A
2024-06-11,KQ.1,0.0011577281242209,11349839,#E86CDE
2024-06-11,KV.2,4.7266976061951184e-05,11349839,#E14365
2024-06-11,KW.1.1,0.0004525399430027,11349839,#34A0FF
2024-06-11,LB.1,0.0971716333861431,11349839,#795653
2024-06-11,Recombinant,3.789421365360337e-05,11349839,#FF0000
2024-06-11,XBB,0.0,11349839,#9FA8DA
2024-06-11,XBB.1.16,0.0,11349839,#4527A0
2024-06-11,XBB.1.16.1,0.0,11349839,#F89B9B
2024-06-11,XBB.1.16.15,0.0,11349839,#E3B5FA
2024-06-11,XBB.1.16.6,0.0,11349839,#5AA350
2024-06-11,XBB.1.42.1,0.0,11349839,#75D1A3
2024-06-11,XBB.1.5,0.0,11349839,#3F51B5
2024-06-11,XBB.1.5.70,0.0,11349839,#46783C
2024-06-11,XBB.1.5.72,0.0,11349839,#254220
2024-06-11,XBB.1.9.1,0.0,11349839,#304FFE
2024-06-11,XBB.1.9.2,0.0,11349839,#536DFE
2024-06-11,XBB.2.3,0.0,11349839,#F7BCDF
2024-06-11,XDP,0.0,11349839,#B60052
2024-06-11,XDV.1,0.0,11349839,#D367B6
2024-06-11,unreportable,0.0114837259787843,11349839,#eeeeee
2024-06-18,BA.2,0.0,9946420,#9CCD67
2024-06-18,BA.2.12.1,0.0,9946420,#7CB342
2024-06-18,BA.2.86,1.7620671306862167e-05,9946420,#D770EE
2024-06-18,EG.5,0.0,9946420,#FFBE7D
2024-06-18,EG.5.1.8,0.0,9946420,#E14D6F
2024-06-18,EG.6.1,0.0,9946420,#B9ABA8
2024-06-18,FE.1.1,0.0,9946420,#499894
2024-06-18,FL.1.5.1,0.0,9946420,#8CD17D
2024-06-18,GE.1,0.0,9946420,#FABFD2
2024-06-18,GK.1.1,0.0,9946420,#90FAE5
2024-06-18,HF.1,0.0,9946420,#D399AD
2024-06-18,HK.3,0.0,9946420,#859DBC
2024-06-18,HV.1,0.0,9946420,#797765
2024-06-18,JD.1.1,0.0,9946420,#80F192
2024-06-18,JF.1,0.0,9946420,#FFF1A9
2024-06-18,JG.3,0.0,9946420,#66A172
2024-06-18,JN.1,0.0662478957421831,9946420,#61018F
2024-06-18,JN.1.11.1,0.0259509995453474,9946420,#5C9CF1
2024-06-18,JN.1.13,0.0,9946420,#E83C78
2024-06-18,JN.1.13.1,0.0007228871371347,9946420,#F2591C
2024-06-18,JN.1.16,0.0281551203991908,9946420,#BC3A88
2024-06-18,JN.1.16.1,0.1299244921878384,9946420,#366298
2024-06-18,JN.1.18,0.0053008779340576,9946420,#4AF32F
2024-06-18,JN.1.32,0.020419294958568,9946420,#2E7919
2024-06-18,JN.1.4.3,0.0,9946420,#9D1010
2024-06-18,JN.1.7,0.0030016863171673,9946420,#CF15E8
2024-06-18,JN.1.8.1,0.0,9946420,#FFB027
2024-06-18,KP.1.1,0.0097287374574324,9946420,#CBFF86
2024-06-18,KP.1.1.3,0.0059846327323036,9946420,#1EB3B6
2024-06-18,KP.1.2,0.0089982456696801,9946420,#D7B5A6
2024-06-18,KP.2,0.1565315694874382,9946420,#5875A1
2024-06-18,KP.2.15,0.0066518774281284,9946420,#175DFF
2024-06-18,KP.2.3,0.0636021358715608,9946420,#628DE8
2024-06-18,KP.3,0.3834565187836865,9946420,#B06589
2024-06-18,KP.3.1.1,0.0129393999417036,9946420,#2F92A1
2024-06-18,KP.4.1,0.0018834406293817,9946420,#FF473A
2024-06-18,KQ.1,0.0,9946420,#E86CDE
2024-06-18,KV.2,4.844044814063753e-05,9946420,#E14365
2024-06-18,KW.1.1,0.0,9946420,#34A0FF
2024-06-18,LB.1,0.0598954458157517,9946420,#795653
2024-06-18,Recombinant,3.690128982086017e-05,9946420,#FF0000
2024-06-18,XBB,0.0,9946420,#9FA8DA
2024-06-18,XBB.1.16,0.0,9946420,#4527A0
2024-06-18,XBB.1.16.1,0.0,9946420,#F89B9B
2024-06-18,XBB.1.16.15,0.0,9946420,#E3B5FA
2024-06-18,XBB.1.16.6,0.0,9946420,#5AA350
2024-06-18,XBB.1.42.1,0.0,9946420,#75D1A3
2024-06-18,XBB.1.5,0.0,9946420,#3F51B5
2024-06-18,XBB.1.5.70,0.0,9946420,#46783C
2024-06-18,XBB.1.5.72,0.0,9946420,#254220
2024-06-18,XBB.1.9.1,0.0,9946420,#304FFE
2024-06-18,XBB.1.9.2,0.0,9946420,#536DFE
2024-06-18,XBB.2.3,0.0,9946420,#F7BCDF
2024-06-18,XDP,0.0,9946420,#B60052
2024-06-18,XDV.1,0.0,9946420,#D367B6
2024-06-18,unreportable,0.0105017773167305,9946420,#eeeeee
2024-06-25,BA.2,0.0,12990514,#9CCD67
2024-06-25,BA.2.12.1,0.0,12990514,#7CB342
2024-06-25,BA.2.86,5.5155014990168974e-05,12990514,#D770EE
2024-06-25,EG.5,0.0,12990514,#FFBE7D
2024-06-25,EG.5.1.8,0.0,12990514,#E14D6F
2024-06-25,EG.6.1,0.0,12990514,#B9ABA8
2024-06-25,FE.1.1,0.0,12990514,#499894
2024-06-25,FL.1.5.1,0.0,12990514,#8CD17D
2024-06-25,GE.1,0.0,12990514,#FABFD2
2024-06-25,GK.1.1,0.0,12990514,#90FAE5
2024-06-25,HF.1,0.0,12990514,#D399AD
2024-06-25,HK.3,0.0,12990514,#859DBC
2024-06-25,HV.1,0.0,12990514,#797765
2024-06-25,JD.1.1,0.0,12990514,#80F192
2024-06-25,JF.1,0.0,12990514,#FFF1A9
2024-06-25,JG.3,0.0,12990514,#66A172
2024-06-25,JN.1,0.0386643550779376,12990514,#61018F
2024-06-25,JN.1.11.1,0.0348317978516877,12990514,#5C9CF1
2024-06-25,JN.1.13,0.0,12990514,#E83C78
2024-06-25,JN.1.13.1,0.015347389395873,12990514,#F2591C
2024-06-25,JN.1.16,0.0188044903970012,12990514,#BC3A88
2024-06-25,JN.1.16.1,0.0208401801916213,12990514,#366298
2024-06-25,JN.1.18,0.0069734162277528,12990514,#4AF32F
2024-06-25,JN.1.32,0.0053953086274476,12990514,#2E7919
2024-06-25,JN.1.4.3,0.0,12990514,#9D1010
2024-06-25,JN.1.7,0.0016632500826872,12990514,#CF15E8
2024-06-25,JN.1.8.1,0.0,12990514,#FFB027
2024-06-25,KP.1.1,0.0746756197204999,12990514,#CBFF86
2024-06-25,KP.1.1.3,0.0388305412081669,12990514,#1EB3B6
2024-06-25,KP.1.2,0.0033138282370974,12990514,#D7B5A6
2024-06-25,KP.2,0.1146367671186321,12990514,#5875A1
2024-06-25,KP.2.15,0.027068780977912,12990514,#175DFF
2024-06-25,KP.2.3,0.1085422835152596,12990514,#628DE8
2024-06-25,KP.3,0.2911906261044967,12990514,#B06589
2024-06-25,KP.3.1.1,0.0951020722842237,12990514,#2F92A1
2024-06-25,KP.4.1,0.0001483780455553,12990514,#FF473A
2024-06-25,KQ.1,0.002296026188568,12990514,#E86CDE
2024-06-25,KV.2,0.0,12990514,#E14365
2024-06-25,KW.1.1,0.00072598857902,12990514,#34A0FF
2024-06-25,LB.1,0.0900507655299682,12990514,#795653
2024-06-25,Recombinant,6.245021786358877e-05,12990514,#FF0000
2024-06-25,XBB,0.0,12990514,#9FA8DA
2024-06-25,XBB.1.16,0.0,12990514,#4527A0
2024-06-25,XBB.1.16.1,0.0,12990514,#F89B9B
2024-06-25,XBB.1.16.15,0.0,12990514,#E3B5FA
2024-06-25,XBB.1.16.6,0.0,12990514,#5AA350
2024-06-25,XBB.1.42.1,0.0,12990514,#75D1A3
2024-06-25,XBB.1.5,0.0,12990514,#3F51B5
2024-06-25,XBB.1.5.70,0.0,12990514,#46783C
2024-06-25,XBB.1.5.72,0.0,12990514,#254220
2024-06-25,XBB.1.9.1,0.0,12990514,#304FFE
2024-06-25,XBB.1.9.2,0.0,12990514,#536DFE
2024-06-25,XBB.2.3,0.0,12990514,#F7BCDF
2024-06-25,XDP,0.0,12990514,#B60052
2024-06-25,XDV.1,0.0,12990514,#D367B6
2024-06-25,unreportable,0.010780526552813,12990514,#eeeeee
