Week,variant,weighted_avg,total_population,hex_code
2024-02-27,JG.3,0.0,8011254,#66A172
2024-02-27,JN.1,0.6766308236413725,8011254,#61018F
2024-02-27,JN.1.11.1,0.0011600383435077,8011254,#5C9CF1
2024-02-27,JN.1.13,0.0,8011254,#E83C78
2024-02-27,JN.1.13.1,4.144015326439531e-05,8011254,#F2591C
2024-02-27,JN.1.16,0.0219258116471403,8011254,#BC3A88
2024-02-27,JN.1.16.1,0.0,8011254,#366298
2024-02-27,JN.1.18,0.0136251022374524,8011254,#4AF32F
2024-02-27,JN.1.32,0.0,8011254,#2E7919
2024-02-27,JN.1.4.3,0.0970998235193497,8011254,#9D1010
2024-02-27,JN.1.7,0.1517839167930732,8011254,#CF15E8
2024-02-27,JN.1.8.1,0.0100229781976723,8011254,#FFB027
2024-02-27,KP.1.1,7.547784077998275e-05,8011254,#CBFF86
2024-02-27,KP.1.1.3,0.0,8011254,#1EB3B6
2024-02-27,KP.1.2,0.0,8011254,#D7B5A6
2024-02-27,KP.2,0.0,8011254,#5875A1
2024-02-27,KP.2.15,0.0,8011254,#175DFF
2024-02-27,KP.2.3,0.0,8011254,#628DE8
2024-02-27,KP.3,0.0,8011254,#B06589
2024-02-27,KP.3.1.1,0.0,8011254,#2F92A1
2024-02-27,KP.4.1,0.0,8011254,#FF473A
2024-02-27,KQ.1,0.0017211266311116,8011254,#E86CDE
2024-02-27,KV.2,0.0063304000954532,8011254,#E14365
2024-02-27,KW.1.1,0.0,8011254,#34A0FF
2024-02-27,LB.1,0.0,8011254,#795653
2024-02-27,Recombinant,4.020703551778535e-05,8011254,#FF0000
2024-02-27,XBB,0.0,8011254,#9FA8DA
2024-02-27,XBB.1.16,0.0,8011254,#4527A0
2024-02-27,XBB.1.16.1,0.0,8011254,#F89B9B
2024-02-27,XBB.1.16.15,0.0,8011254,#E3B5FA
2024-02-27,XBB.1.16.6,0.0,8011254,#5AA350
2024-02-27,XBB.1.42.1,0.0,8011254,#75D1A3
2024-02-27,XBB.1.5,0.0,8011254,#3F51B5
2024-02-27,XBB.1.5.70,0.0,8011254,#46783C
2024-02-27,XBB.1.5.72,0.0,8011254,#254220
2024-02-27,XBB.1.9.1,0.0,8011254,#304FFE
2024-02-27,XBB.1.9.2,0.0,8011254,#536DFE
2024-02-27,XBB.2.3,0.0,8011254,#F7BCDF
2024-02-27,XDP,0.0101887327188265,8011254,#B60052
2024-02-27,XDV.1,0.0,8011254,#D367B6
2024-02-27,unreportable,0.0088018999176383,8011254,#eeeeee
2024-03-05,BA.2,0.0,9958575,#9CCD67
2024-03-05,BA.2.12.1,0.0,9958575,#7CB342
2024-03-05,BA.2.86,0.0016660983167641,9958575,#D770EE
2024-03-05,EG.5,0.0,9958575,#FFBE7D
2024-03-05,EG.5.1.8,0.0,9958575,#E14D6F
2024-03-05,EG.6.1,0.0,9958575,#B9ABA8
2024-03-05,FE.1.1,0.0,9958575,#499894
2024-03-05,FL.1.5.1,0.0001096409054809,9958575,#8CD17D
2024-03-05,GE.1,0.0,9958575,#FABFD2
2024-03-05,GK.1.1,0.0,9958575,#90FAE5
2024-03-05,HF.1,0.0,9958575,#D399AD
2024-03-05,HK.3,0.0,9958575,#859DBC
2024-03-05,HV.1,0.0,9958575,#797765
2024-03-05,JD.1.1,0.0,9958575,#80F192
2024-03-05,JF.1,0.0,9958575,#FFF1A9
2024-03-05,JG.3,0.0,9958575,#66A172
2024-03-05,JN.1,0.6700801814007515,9958575,#61018F
2024-03-05,JN.1.11.1,0.0002719232867353,9958575,#5C9CF1
2024-03-05,JN.1.13,0.0,9958575,#E83C78
2024-03-05,JN.1.13.1,0.0,9958575,#F2591C
2024-03-05,JN.1.16,0.0791412048545299,9958575,#BC3A88
2024-03-05,JN.1.16.1,0.0,9958575,#366298
2024-03-05,JN.1.18,0.004273548140258,9958575,#4AF32F
2024-03-05,JN.1.32,0.0131237258664537,9958575,#2E7919
2024-03-05,JN.1.4.3,0.0880818219286213,9958575,#9D1010
2024-03-05,JN.1.7,0.0498940225438052,9958575,#CF15E8
2024-03-05,JN.1.8.1,0.0349945357056852,9958575,#FFB027
2024-03-05,KP.1.1,0.0,9958575,#CBFF86
2024-03-05,KP.1.1.3,0.0,9958575,#1EB3B6
2024-03-05,KP.1.2,0.0,9958575,#D7B5A6
2024-03-05,KP.2,0.0,9958575,#5875A1
2024-03-05,KP.2.15,0.0,9958575,#175DFF
2024-03-05,KP.2.3,0.0,9958575,#628DE8
2024-03-05,KP.3,0.0,9958575,#B06589
2024-03-05,KP.3.1.1,0.0,9958575,#2F92A1
2024-03-05,KP.4.1,0.0,9958575,#FF473A
2024-03-05,KQ.1,0.0182711739826661,9958575,#E86CDE
2024-03-05,KV.2,3.930993362805422e-05,9958575,#E14365
2024-03-05,KW.1.1,0.0,9958575,#34A0FF
2024-03-05,LB.1,0.0,9958575,#795653
2024-03-05,Recombinant,0.0273867562602531,9958575,#FF0000
2024-03-05,XBB,0.0,9958575,#9FA8DA
2024-03-05,XBB.1.16,0.0,9958575,#4527A0
2024-03-05,XBB.1.16.1,0.0,9958575,#F89B9B
2024-03-05,XBB.1.16.15,0.0,9958575,#E3B5FA
2024-03-05,XBB.1.16.6,0.0,9958575,#5AA350
2024-03-05,XBB.1.42.1,0.0,9958575,#75D1A3
2024-03-05,XBB.1.5,0.0,9958575,#3F51B5
2024-03-05,XBB.1.5.70,0.0,9958575,#46783C
2024-03-05,XBB.1.5.72,0.0,9958575,#254220
2024-03-05,XBB.1.9.1,0.0,9958575,#304FFE
2024-03-05,XBB.1.9.2,0.0,9958575,#536DFE
2024-03-05,XBB.2.3,0.0,9958575,#F7BCDF
2024-03-05,XDP,0.0033819509238219,9958575,#B60052
2024-03-05,XDV.1,0.0,9958575,#D367B6
2024-03-05,unreportable,0.0092841084297356,9958575,#eeeeee
2024-03-12,BA.2,0.0,8797814,#9CCD67
2024-03-12,BA.2.12.1,0.0,8797814,#7CB342
2024-03-12,BA.2.86,0.0017326331679619,8797814,#D770EE
2024-03-12,EG.5,0.0,8797814,#FFBE7D
2024-03-12,EG.5.1.8,0.0,8797814,#E14D6F
2024-03-12,EG.6.1,0.0,8797814,#B9ABA8
2024-03-12,FE.1.1,0.0,8797814,#499894
2024-03-12,FL.1.5.1,0.0,8797814,#8CD17D
2024-03-12,GE.1,0.0,8797814,#FABFD2
2024-03-12,GK.1.1,0.0,8797814,#90FAE5
2024-03-12,HF.1,0.0,8797814,#D399AD
2024-03-12,HK.3,0.0,8797814,#859DBC
2024-03-12,HV.1,0.0,8797814,#797765
2024-03-12,JD.1.1,0.0,8797814,#80F192
2024-03-12,JF.1,0.0,8797814,#FFF1A9
2024-03-12,JG.3,0.0,8797814,#66A172
2024-03-12,JN.1,0.5600093434107467,8797814,#61018F
2024-03-12,JN.1.11.1,9.871587863075988e-05,8797814,#5C9CF1
2024-03-12,JN.1.13,0.003346526194025,8797814,#E83C78
2024-03-12,JN.1.13.1,0.0001736926671261,8797814,#F2591C
2024-03-12,JN.1.16,0.0266619700927298,8797814,#BC3A88
2024-03-12,JN.1.16.1,0.0,8797814,#366298
2024-03-12,JN.1.18,0.0560211933670648,8797814,#4AF32F
2024-03-12,JN.1.32,0.1922881879756403,8797814,#2E7919
2024-03-12,JN.1.4.3,0.0573553227269376,8797814,#9D1010
2024-03-12,JN.1.7,0.0920099896998225,8797814,#CF15E8
2024-03-12,JN.1.8.1,0.0010635796991968,8797814,#FFB027
2024-03-12,KP.1.1,8.098913515789263e-05,8797814,#CBFF86
2024-03-12,KP.1.1.3,0.0,8797814,#1EB3B6
2024-03-12,KP.1.2,3.0851736619460246e-05,8797814,#D7B5A6
2024-03-12,KP.2,0.0,8797814,#5875A1
2024-03-12,KP.2.15,0.0,8797814,#175DFF
2024-03-12,KP.2.3,0.0,8797814,#628DE8
2024-03-12,KP.3,0.0,8797814,#B06589
2024-03-12,KP.3.1.1,0.0,8797814,#2F92A1
2024-03-12,KP.4.1,0.0,8797814,#FF473A
2024-03-12,KQ.1,0.0013765749499466,8797814,#E86CDE
2024-03-12,KV.2,8.916695196840942e-05,8797814,#E14365
2024-03-12,KW.1.1,0.0,8797814,#34A0FF
2024-03-12,LB.1,0.0,8797814,#795653
2024-03-12,Recombinant,0.0,8797814,#FF0000
2024-03-12,XBB,0.0,8797814,#9FA8DA
2024-03-12,XBB.1.16,0.0,8797814,#4527A0
2024-03-12,XBB.1.16.1,0.0,8797814,#F89B9B
2024-03-12,XBB.1.16.15,0.0,8797814,#E3B5FA
2024-03-12,XBB.1.16.6,0.0,8797814,#5AA350
2024-03-12,XBB.1.42.1,0.0,8797814,#75D1A3
2024-03-12,XBB.1.5,0.0,8797814,#3F51B5
2024-03-12,XBB.1.5.70,0.0,8797814,#46783C
2024-03-12,XBB.1.5.72,0.0,8797814,#254220
2024-03-12,XBB.1.9.1,0.0,8797814,#304FFE
2024-03-12,XBB.1.9.2,0.0,8797814,#536DFE
2024-03-12,XBB.2.3,0.0,8797814,#F7BCDF
2024-03-12,XDP,2.369909519569293e-05,8797814,#B60052
2024-03-12,XDV.1,0.0,8797814,#D367B6
2024-03-12,unreportable,0.0076375615553892,8797814,#eeeeee
2024-03-19,BA.2,0.0,8855546,#9CCD67
2024-03-19,BA.2.12.1,0.0,8855546,#7CB342
2024-03-19,BA.2.86,0.0005404040638036,8855546,#D770EE
2024-03-19,EG.5,0.0,8855546,#FFBE7D
2024-03-19,EG.5.1.8,0.0,8855546,#E14D6F
2024-03-19,EG.6.1,0.0,8855546,#B9ABA8
2024-03-19,FE.1.1,0.0,8855546,#499894
2024-03-19,FL.1.5.1,0.0,8855546,#8CD17D
2024-03-19,GE.1,0.0097408436672679,8855546,#FABFD2
2024-03-19,GK.1.1,0.0,8855546,#90FAE5
2024-03-19,HF.1,0.0,8855546,#D399AD
2024-03-19,HK.3,0.0,8855546,#859DBC
2024-03-19,HV.1,0.0,8855546,#797765
2024-03-19,JD.1.1,0.0,8855546,#80F192
2024-03-19,JF.1,0.0,8855546,#FFF1A9
2024-03-19,JG.3,0.0,8855546,#66A172
2024-03-19,JN.1,0.5309036866542622,8855546,#61018F
2024-03-19,JN.1.11.1,0.0034562049765344,8855546,#5C9CF1
2024-03-19,JN.1.13,0.0,8855546,#E83C78
2024-03-19,JN.1.13.1,0.0004238070458444,8855546,#F2591C
2024-03-19,JN.1.16,0.0827995174533382,8855546,#BC3A88
2024-03-19,JN.1.16.1,0.0386341349912743,8855546,#366298
2024-03-19,JN.1.18,0.0146045524711858,8855546,#4AF32F
2024-03-19,JN.1.32,0.0157447649392482,8855546,#2E7919
2024-03-19,JN.1.4.3,0.0364885002647962,8855546,#9D1010
2024-03-19,JN.1.7,0.2220095578190385,8855546,#CF15E8
2024-03-19,JN.1.8.1,0.002272653950587,8855546,#FFB027
2024-03-19,KP.1.1,0.0003316812395576,8855546,#CBFF86
2024-03-19,KP.1.1.3,0.0,8855546,#1EB3B6
2024-03-19,KP.1.2,0.0001102391647313,8855546,#D7B5A6
2024-03-19,KP.2,0.0,8855546,#5875A1
2024-03-19,KP.2.15,0.0,8855546,#175DFF
2024-03-19,KP.2.3,0.0,8855546,#628DE8
2024-03-19,KP.3,0.0,8855546,#B06589
2024-03-19,KP.3.1.1,0.0,8855546,#2F92A1
2024-03-19,KP.4.1,0.0,8855546,#FF473A
2024-03-19,KQ.1,0.0045772683167587,8855546,#E86CDE
2024-03-19,KV.2,0.0,8855546,#E14365
2024-03-19,KW.1.1,0.0,8855546,#34A0FF
2024-03-19,LB.1,0.0,8855546,#795653
2024-03-19,Recombinant,0.0002895612173297,8855546,#FF0000
2024-03-19,XBB,8.292580492495889e-05,8855546,#9FA8DA
2024-03-19,XBB.1.16,0.0,8855546,#4527A0
2024-03-19,XBB.1.16.1,0.0,8855546,#F89B9B
2024-03-19,XBB.1.16.15,0.0,8855546,#E3B5FA
2024-03-19,XBB.1.16.6,0.0,8855546,#5AA350
2024-03-19,XBB.1.42.1,0.0,8855546,#75D1A3
2024-03-19,XBB.1.5,0.0,8855546,#3F51B5
2024-03-19,XBB.1.5.70,0.0,8855546,#46783C
2024-03-19,XBB.1.5.72,0.0,8855546,#254220
2024-03-19,XBB.1.9.1,0.0,8855546,#304FFE
2024-03-19,XBB.1.9.2,1.6367489480603457e-05,8855546,#536DFE
2024-03-19,XBB.2.3,0.0219537705786068,8855546,#F7BCDF
2024-03-19,XDP,0.0075373658142343,8855546,#B60052
2024-03-19,XDV.1,0.0,8855546,#D367B6
2024-03-19,unreportable,0.0074821917036645,8855546,#eeeeee
2024-03-26,BA.2,0.0,9612002,#9CCD67
2024-03-26,BA.2.12.1,0.0,9612002,#7CB342
2024-03-26,BA.2.86,6.48366247114805e-05,9612002,#D770EE
2024-03-26,EG.5,0.0,9612002,#FFBE7D
2024-03-26,EG.5.1.8,0.0,9612002,#E14D6F
2024-03-26,EG.6.1,0.0,9612002,#B9ABA8
2024-03-26,FE.1.1,0.0,9612002,#499894
2024-03-26,FL.1.5.1,0.0,9612002,#8CD17D
2024-03-26,GE.1,0.0,9612002,#FABFD2
2024-03-26,GK.1.1,0.0,9612002,#90FAE5
2024-03-26,HF.1,0.0,9612002,#D399AD
2024-03-26,HK.3,0.0,9612002,#859DBC
2024-03-26,HV.1,0.0,9612002,#797765
2024-03-26,JD.1.1,0.0,9612002,#80F192
2024-03-26,JF.1,0.0,9612002,#FFF1A9
2024-03-26,JG.3,0.0,9612002,#66A172
2024-03-26,JN.1,0.545326586900781,9612002,#61018F
2024-03-26,JN.1.11.1,0.0007507987231359,9612002,#5C9CF1
2024-03-26,JN.1.13,0.0,9612002,#E83C78
2024-03-26,JN.1.13.1,0.031810389970079,9612002,#F2591C
2024-03-26,JN.1.16,0.0168459558381854,9612002,#BC3A88
2024-03-26,JN.1.16.1,0.0276674102119079,9612002,#366298
2024-03-26,JN.1.18,0.0292148728382963,9612002,#4AF32F
2024-03-26,JN.1.32,0.0242292407640905,9612002,#2E7919
2024-03-26,JN.1.4.3,0.017734479407859,9612002,#9D1010
2024-03-26,JN.1.7,0.2638205724442078,9612002,#CF15E8
2024-03-26,JN.1.8.1,0.0019921532443595,9612002,#FFB027
2024-03-26,KP.1.1,0.0001069288499294,9612002,#CBFF86
2024-03-26,KP.1.1.3,0.0,9612002,#1EB3B6
2024-03-26,KP.1.2,0.0,9612002,#D7B5A6
2024-03-26,KP.2,0.0001299057906948,9612002,#5875A1
2024-03-26,KP.2.15,0.0,9612002,#175DFF
2024-03-26,KP.2.3,0.0,9612002,#628DE8
2024-03-26,KP.3,0.0104409411140384,9612002,#B06589
2024-03-26,KP.3.1.1,0.0,9612002,#2F92A1
2024-03-26,KP.4.1,0.0,9612002,#FF473A
2024-03-26,KQ.1,0.0078822581246695,9612002,#E86CDE
2024-03-26,KV.2,0.0,9612002,#E14365
2024-03-26,KW.1.1,0.0,9612002,#34A0FF
2024-03-26,LB.1,0.0,9612002,#795653
2024-03-26,Recombinant,0.0,9612002,#FF0000
2024-03-26,XBB,0.0,9612002,#9FA8DA
2024-03-26,XBB.1.16,0.0,9612002,#4527A0
2024-03-26,XBB.1.16.1,0.0,9612002,#F89B9B
2024-03-26,XBB.1.16.15,0.0,9612002,#E3B5FA
2024-03-26,XBB.1.16.6,0.0,9612002,#5AA350
2024-03-26,XBB.1.42.1,0.0,9612002,#75D1A3
2024-03-26,XBB.1.5,0.0,9612002,#3F51B5
2024-03-26,XBB.1.5.70,0.0,9612002,#46783C
2024-03-26,XBB.1.5.72,0.0,9612002,#254220
2024-03-26,XBB.1.9.1,0.0,9612002,#304FFE
2024-03-26,XBB.1.9.2,0.0,9612002,#536DFE
2024-03-26,XBB.2.3,0.0,9612002,#F7BCDF
2024-03-26,XDP,0.013021898419928,9612002,#B60052
2024-03-26,XDV.1,0.0,9612002,#D367B6
2024-03-26,unreportable,0.0089607740684167,9612002,#eeeeee
2024-04-02,BA.2,0.0,4736376,#9CCD67
2024-04-02,BA.2.12.1,0.0,4736376,#7CB342
2024-04-02,BA.2.86,0.0,4736376,#D770EE
2024-04-02,EG.5,0.0,4736376,#FFBE7D
2024-04-02,EG.5.1.8,0.0,4736376,#E14D6F
2024-04-02,EG.6.1,0.0,4736376,#B9ABA8
2024-04-02,FE.1.1,0.0,4736376,#499894
2024-04-02,FL.1.5.1,0.0,4736376,#8CD17D
2024-04-02,GE.1,0.0,4736376,#FABFD2
2024-04-02,GK.1.1,0.0,4736376,#90FAE5
2024-04-02,HF.1,0.0,4736376,#D399AD
2024-04-02,HK.3,0.0,4736376,#859DBC
2024-04-02,HV.1,0.0,4736376,#797765
2024-04-02,JD.1.1,0.0,4736376,#80F192
2024-04-02,JF.1,0.0,4736376,#FFF1A9
2024-04-02,JG.3,0.0,4736376,#66A172
2024-04-02,JN.1,0.2344193616473058,4736376,#61018F
2024-04-02,JN.1.11.1,0.0068757002488717,4736376,#5C9CF1
2024-04-02,JN.1.13,0.0109877376549317,4736376,#E83C78
2024-04-02,JN.1.13.1,0.0,4736376,#F2591C
2024-04-02,JN.1.16,0.0325570357073467,4736376,#BC3A88
2024-04-02,JN.1.16.1,0.1269707256116892,4736376,#366298
2024-04-02,JN.1.18,0.0085456678065349,4736376,#4AF32F
2024-04-02,JN.1.32,0.0336004399963062,4736376,#2E7919
2024-04-02,JN.1.4.3,0.0,4736376,#9D1010
2024-04-02,JN.1.7,0.3778650377702847,4736376,#CF15E8
2024-04-02,JN.1.8.1,0.025250443771964,4736376,#FFB027
2024-04-02,KP.1.1,0.0003146713668646,4736376,#CBFF86
2024-04-02,KP.1.1.3,0.0,4736376,#1EB3B6
2024-04-02,KP.1.2,0.0099030539939312,4736376,#D7B5A6
2024-04-02,KP.2,0.0591714558972862,4736376,#5875A1
2024-04-02,KP.2.15,0.0,4736376,#175DFF
2024-04-02,KP.2.3,0.0,4736376,#628DE8
2024-04-02,KP.3,0.0053696342514867,4736376,#B06589
2024-04-02,KP.3.1.1,0.0,4736376,#2F92A1
2024-04-02,KP.4.1,0.01393163006866,4736376,#FF473A
2024-04-02,KQ.1,0.0,4736376,#E86CDE
2024-04-02,KV.2,9.469668233687528e-05,4736376,#E14365
2024-04-02,KW.1.1,0.0,4736376,#34A0FF
2024-04-02,LB.1,0.0,4736376,#795653
2024-04-02,Recombinant,0.0431594135521968,4736376,#FF0000
2024-04-02,XBB,0.0,4736376,#9FA8DA
2024-04-02,XBB.1.16,0.0,4736376,#4527A0
2024-04-02,XBB.1.16.1,0.0,4736376,#F89B9B
2024-04-02,XBB.1.16.15,0.0,4736376,#E3B5FA
2024-04-02,XBB.1.16.6,0.0,4736376,#5AA350
2024-04-02,XBB.1.42.1,0.0,4736376,#75D1A3
2024-04-02,XBB.1.5,0.0,4736376,#3F51B5
2024-04-02,XBB.1.5.70,0.0,4736376,#46783C
2024-04-02,XBB.1.5.72,0.0,4736376,#254220
2024-04-02,XBB.1.9.1,0.0,4736376,#304FFE
2024-04-02,XBB.1.9.2,0.0,4736376,#536DFE
2024-04-02,XBB.2.3,0.0,4736376,#F7BCDF
2024-04-02,XDP,0.0,4736376,#B60052
2024-04-02,XDV.1,0.0,4736376,#D367B6
2024-04-02,unreportable,0.0109832914500411,4736376,#eeeeee
2024-04-09,BA.2,0.0,7467051,#9CCD67
2024-04-09,BA.2.12.1,0.0,7467051,#7CB342
2024-04-09,BA.2.86,0.0,7467051,#D770EE
2024-04-09,EG.5,0.0,7467051,#FFBE7D
2024-04-09,EG.5.1.8,0.0,7467051,#E14D6F
2024-04-09,EG.6.1,0.0,7467051,#B9ABA8
2024-04-09,FE.1.1,0.0,7467051,#499894
2024-04-09,FL.1.5.1,0.0,7467051,#8CD17D
2024-04-09,GE.1,0.0,7467051,#FABFD2
2024-04-09,GK.1.1,0.0,7467051,#90FAE5
2024-04-09,HF.1,0.0,7467051,#D399AD
2024-04-09,HK.3,0.0,7467051,#859DBC
2024-04-09,HV.1,0.0,7467051,#797765
2024-04-09,JD.1.1,0.0,7467051,#80F192
2024-04-09,JF.1,0.0,7467051,#FFF1A9
2024-04-09,JG.3,0.0,7467051,#66A172
2024-04-09,JN.1,0.3748120823473169,7467051,#61018F
2024-04-09,JN.1.11.1,0.0402760882428484,7467051,#5C9CF1
2024-04-09,JN.1.13,0.0320802505585538,7467051,#E83C78
2024-04-09,JN.1.13.1,0.0,7467051,#F2591C
2024-04-09,JN.1.16,0.0263850182463786,7467051,#BC3A88
2024-04-09,JN.1.16.1,0.0181764186600734,7467051,#366298
2024-04-09,JN.1.18,0.0566947678329316,7467051,#4AF32F
2024-04-09,JN.1.32,0.0592150536854482,7467051,#2E7919
2024-04-09,JN.1.4.3,0.0,7467051,#9D1010
2024-04-09,JN.1.7,0.3078597193777979,7467051,#CF15E8
2024-04-09,JN.1.8.1,0.0033618294181196,7467051,#FFB027
2024-04-09,KP.1.1,0.0005343994548664,7467051,#CBFF86
2024-04-09,KP.1.1.3,0.0,7467051,#1EB3B6
2024-04-09,KP.1.2,0.0009640060620718,7467051,#D7B5A6
2024-04-09,KP.2,0.0337781356780427,7467051,#5875A1
2024-04-09,KP.2.15,0.0,7467051,#175DFF
2024-04-09,KP.2.3,0.0,7467051,#628DE8
2024-04-09,KP.3,0.0359577402657468,7467051,#B06589
2024-04-09,KP.3.1.1,0.0,7467051,#2F92A1
2024-04-09,KP.4.1,0.0,7467051,#FF473A
2024-04-09,KQ.1,0.0,7467051,#E86CDE
2024-04-09,KV.2,0.0,7467051,#E14365
2024-04-09,KW.1.1,0.0,7467051,#34A0FF
2024-04-09,LB.1,0.0,7467051,#795653
2024-04-09,Recombinant,0.0,7467051,#FF0000
2024-04-09,XBB,0.0,7467051,#9FA8DA
2024-04-09,XBB.1.16,0.0,7467051,#4527A0
2024-04-09,XBB.1.16.1,0.0,7467051,#F89B9B
2024-04-09,XBB.1.16.15,0.0,7467051,#E3B5FA
2024-04-09,XBB.1.16.6,0.0,7467051,#5AA350
2024-04-09,XBB.1.42.1,0.0,7467051,#75D1A3
2024-04-09,XBB.1.5,0.0,7467051,#3F51B5
2024-04-09,XBB.1.5.70,0.0,7467051,#46783C
2024-04-09,XBB.1.5.72,0.0,7467051,#254220
2024-04-09,XBB.1.9.1,0.0,7467051,#304FFE
2024-04-09,XBB.1.9.2,0.0,7467051,#536DFE
2024-04-09,XBB.2.3,0.0,7467051,#F7BCDF
2024-04-09,XDP,0.0,7467051,#B60052
2024-04-09,XDV.1,0.0,7467051,#D367B6
2024-04-09,unreportable,0.0099044905177914,7467051,#eeeeee
2024-04-16,BA.2,0.0,147916,#9CCD67
2024-04-16,BA.2.12.1,0.0,147916,#7CB342
2024-04-16,BA.2.86,0.0,147916,#D770EE
2024-04-16,EG.5,0.0,147916,#FFBE7D
2024-04-16,EG.5.1.8,0.0,147916,#E14D6F
2024-04-16,EG.6.1,0.0,147916,#B9ABA8
2024-04-16,FE.1.1,0.0,147916,#499894
2024-04-16,FL.1.5.1,0.0,147916,#8CD17D
2024-04-16,GE.1,0.0,147916,#FABFD2
2024-04-16,GK.1.1,0.0,147916,#90FAE5
2024-04-16,HF.1,0.0,147916,#D399AD
2024-04-16,HK.3,0.0,147916,#859DBC
2024-04-16,HV.1,0.0,147916,#797765
2024-04-16,JD.1.1,0.0,147916,#80F192
2024-04-16,JF.1,0.0,147916,#FFF1A9
2024-04-16,JG.3,0.0,147916,#66A172
2024-04-16,JN.1,0.84545956,147916,#61018F
2024-04-16,JN.1.11.1,0.0,147916,#5C9CF1
2024-04-16,JN.1.13,0.0,147916,#E83C78
2024-04-16,JN.1.13.1,0.0,147916,#F2591C
2024-04-16,JN.1.16,0.0,147916,#BC3A88
2024-04-16,JN.1.16.1,0.0,147916,#366298
2024-04-16,JN.1.18,0.0,147916,#4AF32F
2024-04-16,JN.1.32,0.0,147916,#2E7919
2024-04-16,JN.1.4.3,0.0,147916,#9D1010
2024-04-16,JN.1.7,0.0,147916,#CF15E8
2024-04-16,JN.1.8.1,0.14650157,147916,#FFB027
2024-04-16,KP.1.1,0.0,147916,#CBFF86
2024-04-16,KP.1.1.3,0.0,147916,#1EB3B6
2024-04-16,KP.1.2,0.0,147916,#D7B5A6
2024-04-16,KP.2,0.0,147916,#5875A1
2024-04-16,KP.2.15,0.0,147916,#175DFF
2024-04-16,KP.2.3,0.0,147916,#628DE8
2024-04-16,KP.3,0.0,147916,#B06589
2024-04-16,KP.3.1.1,0.0,147916,#2F92A1
2024-04-16,KP.4.1,0.0,147916,#FF473A
2024-04-16,KQ.1,0.0,147916,#E86CDE
2024-04-16,KV.2,0.0,147916,#E14365
2024-04-16,KW.1.1,0.00176149,147916,#34A0FF
2024-04-16,LB.1,0.0,147916,#795653
2024-04-16,Recombinant,0.0,147916,#FF0000
2024-04-16,XBB,0.0,147916,#9FA8DA
2024-04-16,XBB.1.16,0.0,147916,#4527A0
2024-04-16,XBB.1.16.1,0.0,147916,#F89B9B
2024-04-16,XBB.1.16.15,0.0,147916,#E3B5FA
2024-04-16,XBB.1.16.6,0.0,147916,#5AA350
2024-04-16,XBB.1.42.1,0.0,147916,#75D1A3
2024-04-16,XBB.1.5,0.0,147916,#3F51B5
2024-04-16,XBB.1.5.70,0.0,147916,#46783C
2024-04-16,XBB.1.5.72,0.0,147916,#254220
2024-04-16,XBB.1.9.1,0.0,147916,#304FFE
2024-04-16,XBB.1.9.2,0.0,147916,#536DFE
2024-04-16,XBB.2.3,0.0,147916,#F7BCDF
2024-04-16,XDP,0.0,147916,#B60052
2024-04-16,XDV.1,0.0,147916,#D367B6
2024-04-16,unreportable,0.00627738,147916,#eeeeee
2024-04-23,BA.2,0.0,9288763,#9CCD67
2024-04-23,BA.2.12.1,0.0,9288763,#7CB342
2024-04-23,BA.2.86,0.000206228730761,9288763,#D770EE
2024-04-23,EG.5,0.0,9288763,#FFBE7D
2024-04-23,EG.5.1.8,0.0,9288763,#E14D6F
2024-04-23,EG.6.1,0.0,9288763,#B9ABA8
2024-04-23,FE.1.1,0.0,9288763,#499894
2024-04-23,FL.1.5.1,0.0,9288763,#8CD17D
2024-04-23,GE.1,0.0,9288763,#FABFD2
2024-04-23,GK.1.1,0.0,9288763,#90FAE5
2024-04-23,HF.1,0.0,9288763,#D399AD
2024-04-23,HK.3,0.0,9288763,#859DBC
2024-04-23,HV.1,0.0,9288763,#797765
2024-04-23,JD.1.1,0.0,9288763,#80F192
2024-04-23,JF.1,0.0,9288763,#FFF1A9
2024-04-23,JG.3,0.0,9288763,#66A172
2024-04-23,JN.1,0.3364668206115206,9288763,#61018F
2024-04-23,JN.1.11.1,0.0402346321162204,9288763,#5C9CF1
2024-04-23,JN.1.13,0.0053440568275668,9288763,#E83C78
2024-04-23,JN.1.13.1,0.0517534125092393,9288763,#F2591C
2024-04-23,JN.1.16,0.1164004317547094,9288763,#BC3A88
2024-04-23,JN.1.16.1,0.1284391245533555,9288763,#366298
2024-04-23,JN.1.18,0.027707088422256,9288763,#4AF32F
2024-04-23,JN.1.32,0.0366747774543973,9288763,#2E7919
2024-04-23,JN.1.4.3,0.01658419026402,9288763,#9D1010
2024-04-23,JN.1.7,0.0255886908339183,9288763,#CF15E8
2024-04-23,JN.1.8.1,0.0245778953267803,9288763,#FFB027
2024-04-23,KP.1.1,0.0005987632304796,9288763,#CBFF86
2024-04-23,KP.1.1.3,0.0,9288763,#1EB3B6
2024-04-23,KP.1.2,0.020884141119417,9288763,#D7B5A6
2024-04-23,KP.2,0.0119895435284978,9288763,#5875A1
2024-04-23,KP.2.15,0.0,9288763,#175DFF
2024-04-23,KP.2.3,0.0047747024202899,9288763,#628DE8
2024-04-23,KP.3,0.0798735686800104,9288763,#B06589
2024-04-23,KP.3.1.1,0.0,9288763,#2F92A1
